timestamp,amount,account_age_days,transaction_hour,day_of_week,transactions_last_24h,account_balance_ratio,merchant_risk_score,cross_border,cash_equivalent,transaction_type,customer_segment,sender_location,receiver_location,is_money_laundering,transaction_id,customer_id,merchant_id,running_total,hour_of_day,velocity_1h,velocity_24h
2024-01-21 13:56:30,4092.317949888967,408,13,6,0,0.1702574524345195,0.10191255732142591,1,0,card_payment,business,K1C3,K4C3,0,SYN_000886,CUST_00365,MERCH_0169,19310.758322667258,13,4092.317949888967,4092.317949888967
2024-01-13 06:37:26,18.10177199823001,281,6,5,0,0.4416427139320848,0.25332020226244584,1,0,card_payment,business,K1C4,K3C3,0,SYN_000214,CUST_00366,MERCH_0099,18.10177199823001,6,18.10177199823001,18.10177199823001
2024-01-24 06:18:26,5357.12571115224,1357,6,2,2,0.346168227028032,0.10203255115318373,0,0,atm_withdrawal,retail,K4C4,K4C1,0,SYN_000448,CUST_00366,MERCH_0127,5375.22748315047,6,5357.12571115224,5357.12571115224
2024-01-28 06:51:30,8135.140464766359,1508,6,6,0,0.05244920550268995,0.023926952705722045,0,0,cash_deposit,business,K4C1,K3C1,0,SYN_000158,CUST_00366,MERCH_0118,13510.36794791683,6,8135.140464766359,8135.140464766359
2024-01-06 12:02:36,2869.9698473448802,1052,12,5,2,0.37820690460150913,0.08474608612706118,1,0,wire_transfer,retail,K2C3,K1C2,0,SYN_000293,CUST_00369,MERCH_0168,2869.9698473448802,12,2869.9698473448802,2869.9698473448802
2024-01-23 23:41:03,3.2062759565222034,1551,23,1,14,0.5178654737430404,0.7433673909565257,1,1,online_transfer,premium,K3C1,K4C1,0,SYN_000871,CUST_00369,MERCH_0019,2873.1761233014026,23,3.2062759565222034,3.2062759565222034
2024-01-30 05:25:11,1404.9584963572634,1426,5,1,0,0.09093508056071652,0.15410838009251415,1,0,check_deposit,retail,K3C5,K1C2,0,SYN_000915,CUST_00369,MERCH_0104,4278.1346196586655,5,1404.9584963572634,1404.9584963572634
2024-01-14 07:28:25,17701.43354357643,720,7,6,5,0.1540334599556258,0.26954168058570355,1,0,atm_withdrawal,retail,K3C2,K3C4,0,SYN_001000,CUST_00370,MERCH_0196,17701.43354357643,7,17701.43354357643,17701.43354357643
2024-01-10 22:02:12,272.77308115959556,439,22,2,0,0.02085553892791822,0.2069288620713024,1,0,cash_deposit,premium,K1C5,K3C1,0,SYN_000521,CUST_00371,MERCH_0086,272.77308115959556,22,272.77308115959556,272.77308115959556
2024-01-19 22:01:27,26646.568030447757,857,22,4,0,0.21413489469474806,0.6861307918915297,0,0,check_deposit,retail,K3C5,K2C5,0,SYN_000427,CUST_00371,MERCH_0109,26919.34111160735,22,26646.568030447757,26646.568030447757
2024-01-04 00:27:54,374.55360013881653,95,0,3,0,0.5272503198397793,0.07972405981082245,0,0,check_deposit,retail,K2C5,K2C4,0,SYN_000583,CUST_00372,MERCH_0137,374.55360013881653,0,374.55360013881653,374.55360013881653
2024-01-23 13:51:54,3518.124041286466,76,13,1,1,0.2744881236407317,0.28675038713394757,1,0,card_payment,premium,K3C4,K1C5,0,SYN_000970,CUST_00372,MERCH_0017,3892.677641425282,13,3518.124041286466,3518.124041286466
2024-01-02 22:05:08,146.63030766419297,166,22,1,0,0.17609510566803901,0.24509364207853154,0,1,wire_transfer,retail,K1C5,K3C5,0,SYN_000967,CUST_00373,MERCH_0122,146.63030766419297,22,146.63030766419297,146.63030766419297
2024-01-18 02:11:50,6837.750334494166,1487,2,3,4,0.5252475085863225,0.07108031927604794,0,0,cash_deposit,retail,K4C3,K4C4,0,SYN_000901,CUST_00373,MERCH_0095,6984.3806421583595,2,6837.750334494166,6837.750334494166
2024-01-12 12:32:54,223.17490350112462,177,12,4,1,0.07058374298860444,0.17389937732116523,1,0,cash_deposit,premium,K1C3,K4C4,0,SYN_000258,CUST_00374,MERCH_0152,223.17490350112462,12,223.17490350112462,223.17490350112462
2024-01-16 13:34:24,1302.2713319801278,174,13,1,0,0.1644709150117349,0.13694276980434944,1,0,wire_transfer,retail,K4C4,K2C3,0,SYN_000861,CUST_00374,MERCH_0063,1525.4462354812524,13,1302.2713319801278,1302.2713319801278
2024-01-17 07:22:10,1536.2243455700932,296,7,2,2,0.46735454949951666,0.4645621677598528,0,0,cash_deposit,retail,K3C1,K3C2,0,SYN_000803,CUST_00374,MERCH_0028,3061.670581051346,7,1536.2243455700932,2838.495677550221
2024-01-03 08:46:56,1554.8280510317172,273,8,2,0,0.22848900513232,0.13210219229065867,1,0,online_transfer,retail,K2C5,K3C3,0,SYN_000508,CUST_00376,MERCH_0085,1554.8280510317172,8,1554.8280510317172,1554.8280510317172
2024-01-02 10:59:37,10520.642149259334,281,10,1,0,0.22557111995830514,0.20049120862746464,1,1,card_payment,business,K1C5,K2C1,0,SYN_000306,CUST_00379,MERCH_0093,10520.642149259334,10,10520.642149259334,10520.642149259334
2024-01-10 10:45:53,5928.621934375806,385,10,2,0,0.27224457621261805,0.07448909358690414,0,0,atm_withdrawal,retail,K2C2,K2C4,0,SYN_000463,CUST_00379,MERCH_0004,16449.264083635142,10,5928.621934375806,5928.621934375806
2024-01-29 13:12:54,22133.948514288495,1177,13,0,2,0.10531229833742682,0.34508214093949513,1,0,check_deposit,retail,K1C3,K1C1,0,SYN_000124,CUST_00379,MERCH_0059,38583.21259792364,13,22133.948514288495,22133.948514288495
2024-01-21 01:24:28,9158.113077133828,786,1,6,1,0.3224357477180175,0.12031745431855806,1,0,atm_withdrawal,retail,K2C5,K2C4,0,SYN_000153,CUST_00381,MERCH_0179,9158.113077133828,1,9158.113077133828,9158.113077133828
2024-01-25 03:34:08,132.368206723068,503,3,3,1,0.05863488141133416,0.08577758643537646,1,0,card_payment,corporate,K1C3,K4C2,0,SYN_000108,CUST_00382,MERCH_0193,132.368206723068,3,132.368206723068,132.368206723068
2024-01-01 19:24:05,1.9753853336612623,504,19,0,0,0.35142418011337395,0.134578781527913,1,0,atm_withdrawal,retail,K1C5,K1C3,0,SYN_000432,CUST_00383,MERCH_0186,1.9753853336612623,19,1.9753853336612623,1.9753853336612623
2024-01-02 03:47:19,384.2590341105749,893,3,1,1,0.03646555477547767,0.4407786498497207,1,1,online_transfer,retail,K3C5,K4C3,0,SYN_000373,CUST_00383,MERCH_0042,386.23441944423615,3,384.2590341105749,386.23441944423615
2024-01-13 14:12:36,39.18327969526868,799,14,5,0,0.31653755909505765,0.09526314833921518,1,0,card_payment,premium,K3C1,K2C4,0,SYN_000914,CUST_00383,MERCH_0093,425.41769913950486,14,39.18327969526868,39.18327969526868
2024-01-03 08:28:13,12676.862669449869,1679,8,2,1,0.428530207971632,0.020279135971600006,1,0,atm_withdrawal,business,K1C5,K4C2,0,SYN_000726,CUST_00384,MERCH_0088,12676.862669449869,8,12676.862669449869,12676.862669449869
2024-01-11 07:55:00,5900.37792475544,113,7,3,1,0.4443608833551082,0.2578753328907849,1,0,cash_deposit,retail,K1C4,K2C2,0,SYN_000090,CUST_00384,MERCH_0090,18577.24059420531,7,5900.37792475544,5900.37792475544
2024-01-10 00:55:27,219.68884601608448,486,0,2,2,0.2689875902297568,0.49970042627139555,1,0,online_transfer,retail,K3C2,K1C5,0,SYN_000808,CUST_00385,MERCH_0046,219.68884601608448,0,219.68884601608448,219.68884601608448
2024-01-16 04:16:21,798.6361575500202,187,4,1,0,0.19331675161732034,0.1795676524952065,1,0,online_transfer,retail,K3C3,K2C5,0,SYN_000669,CUST_00385,MERCH_0166,1018.3250035661047,4,798.6361575500202,798.6361575500202
2024-01-03 04:32:06,602.3943837819708,195,4,2,2,0.06606181272406489,0.5203281472681243,1,0,atm_withdrawal,business,K2C2,K1C3,0,SYN_000584,CUST_00386,MERCH_0067,602.3943837819708,4,602.3943837819708,602.3943837819708
2024-01-12 02:25:35,6718.836547671208,559,2,4,2,0.3364208928545645,0.19834563134252245,0,0,check_deposit,business,K4C3,K3C5,0,SYN_000940,CUST_00386,MERCH_0082,7321.2309314531785,2,6718.836547671208,6718.836547671208
2024-01-16 06:14:39,10744.757668049999,1566,6,1,1,0.07240076277136114,0.34353398899224374,1,1,card_payment,retail,K2C1,K2C5,0,SYN_000497,CUST_00386,MERCH_0164,18065.988599503176,6,10744.757668049999,10744.757668049999
2024-01-26 15:01:02,6102.483263704815,375,15,4,2,0.19495183009659342,0.4233965645032255,0,1,atm_withdrawal,business,K1C4,K4C3,0,SYN_000969,CUST_00386,MERCH_0185,24168.47186320799,15,6102.483263704815,6102.483263704815
2024-01-14 11:00:48,4292.292115106094,204,11,6,7,0.5771724964947633,0.25765840909409904,0,0,wire_transfer,retail,K4C3,K3C1,0,SYN_000751,CUST_00387,MERCH_0058,4292.292115106094,11,4292.292115106094,4292.292115106094
2024-01-05 12:29:33,2.2614001392195755,1160,12,4,1,0.3419987317045559,0.6592172029435234,1,0,online_transfer,retail,K4C5,K2C2,0,SYN_000959,CUST_00389,MERCH_0197,2.2614001392195755,12,2.2614001392195755,2.2614001392195755
2024-01-15 13:30:43,978.3190448516312,387,13,0,1,0.4372014637395094,0.03167587976290949,1,0,cash_deposit,retail,K1C5,K1C3,0,SYN_000039,CUST_00389,MERCH_0073,980.5804449908509,13,978.3190448516312,978.3190448516312
2024-01-12 16:34:28,6761.93622509776,287,16,4,1,0.31951287994549893,0.34752010186039545,1,0,card_payment,retail,K4C3,K3C3,0,SYN_000946,CUST_00390,MERCH_0172,6761.93622509776,16,6761.93622509776,6761.93622509776
2024-01-27 07:35:42,4444.842244794535,1623,7,5,1,0.29963034344657724,0.171264644481961,1,0,card_payment,business,K1C1,K1C5,0,SYN_000597,CUST_00390,MERCH_0170,11206.778469892295,7,4444.842244794535,4444.842244794535
2024-01-28 19:14:12,472.79101080795556,710,19,6,0,0.19069120920378643,0.09869158109164419,1,0,wire_transfer,retail,K1C2,K4C4,0,SYN_000921,CUST_00392,MERCH_0058,472.79101080795556,19,472.79101080795556,472.79101080795556
2024-01-07 20:33:46,4474.294698639086,385,20,6,14,0.24902587318313066,0.17245837220876623,1,0,online_transfer,business,K1C1,K4C3,0,SYN_000762,CUST_00393,MERCH_0195,4474.294698639086,20,4474.294698639086,4474.294698639086
2024-01-11 03:04:55,65.77983266672445,586,3,3,1,0.24890204935283633,0.06401445985842581,1,0,card_payment,retail,K3C2,K1C2,0,SYN_000073,CUST_00393,MERCH_0011,4540.0745313058105,3,65.77983266672445,65.77983266672445
2024-01-06 20:11:49,854.1989517166252,709,20,5,5,0.08518709006534425,0.24276007395791918,1,1,cash_deposit,business,K1C5,K4C5,0,SYN_000480,CUST_00394,MERCH_0150,854.1989517166252,20,854.1989517166252,854.1989517166252
2024-01-30 20:31:21,1.5523513346524402,1329,20,1,11,0.17245418426622844,0.6494416424341107,1,1,card_payment,business,K4C3,K2C1,0,SYN_000545,CUST_00394,MERCH_0195,855.7513030512777,20,1.5523513346524402,1.5523513346524402
2024-01-07 16:39:58,2.2050865435478806,1364,16,6,0,0.12164830482883415,0.09619528212439347,0,0,atm_withdrawal,premium,K2C1,K4C4,0,SYN_000356,CUST_00395,MERCH_0184,2.2050865435478806,16,2.2050865435478806,2.2050865435478806
2024-01-15 11:12:55,955.5055078491177,54,11,0,2,0.28446471987943545,0.30161221024317914,1,0,cash_deposit,retail,K1C5,K3C5,0,SYN_000704,CUST_00395,MERCH_0026,957.7105943926656,11,955.5055078491177,955.5055078491177
2024-01-11 04:37:00,8016.748024057303,961,4,3,0,0.2223236044824102,0.14839176760311357,1,0,card_payment,retail,K4C3,K1C4,0,SYN_000987,CUST_00396,MERCH_0189,8016.748024057303,4,8016.748024057303,8016.748024057303
2024-01-28 10:35:20,42.3541948908685,679,10,6,1,0.23524892534609926,0.19554097699782597,0,0,card_payment,premium,K2C1,K1C1,0,SYN_000093,CUST_00396,MERCH_0052,8059.102218948172,10,42.3541948908685,42.3541948908685
2024-01-14 13:13:38,9859.179110978333,657,13,6,4,0.01555685126989016,0.1697626991645326,1,0,online_transfer,business,K4C4,K4C1,0,SYN_000524,CUST_00397,MERCH_0004,9859.179110978333,13,9859.179110978333,9859.179110978333
2024-01-17 17:04:39,3811.1440465545147,966,17,2,1,0.2091524076459794,0.3886537840263795,0,1,online_transfer,retail,K4C4,K1C5,0,SYN_000412,CUST_00398,MERCH_0155,3811.1440465545147,17,3811.1440465545147,3811.1440465545147
2024-01-01 17:29:41,1091.7798036125803,307,17,0,0,0.21086801944063513,0.20099215040894483,1,0,card_payment,business,K1C4,K3C2,0,SYN_000403,CUST_00399,MERCH_0005,1091.7798036125803,17,1091.7798036125803,1091.7798036125803
2024-01-02 16:09:26,702.8128712900148,1133,16,1,0,0.19403922179463812,0.274357936240501,1,0,atm_withdrawal,business,K3C5,K3C5,0,SYN_000870,CUST_00399,MERCH_0090,1794.592674902595,16,702.8128712900148,1794.592674902595
2024-01-17 11:18:23,1042.7754617568266,274,11,2,3,0.35796438743381825,0.2611503611587599,1,0,card_payment,retail,K3C1,K3C4,0,SYN_000596,CUST_00399,MERCH_0153,2837.368136659422,11,1042.7754617568266,1042.7754617568266
2024-01-24 01:10:33,286.8711556571866,317,1,2,1,0.2343792535998085,0.20247844716502172,1,0,wire_transfer,premium,K2C1,K2C4,0,SYN_000074,CUST_00399,MERCH_0008,3124.239292316608,1,286.8711556571866,286.8711556571866
2024-01-17 20:15:20,5.778060950329237,391,20,2,2,0.3274747013156038,0.13804141498019562,1,0,online_transfer,corporate,K2C3,K1C4,0,SYN_000557,CUST_00400,MERCH_0131,5.778060950329237,20,5.778060950329237,5.778060950329237
2024-01-20 14:34:34,5.570667798398517,161,14,5,0,0.446643373947006,0.245957151472357,1,0,online_transfer,retail,K1C1,K1C5,0,SYN_000318,CUST_00400,MERCH_0133,11.348728748727755,14,5.570667798398517,5.570667798398517
2024-01-23 08:37:27,1.528752411906107,668,8,1,1,0.40675976031889427,0.21690742721144954,1,0,wire_transfer,retail,K1C5,K4C4,0,SYN_000906,CUST_00400,MERCH_0016,12.877481160633861,8,1.528752411906107,1.528752411906107
2024-01-11 21:48:42,135.64980192143398,101,21,3,3,0.3158442460091367,0.18471695083821865,0,0,card_payment,retail,K3C5,K1C1,0,SYN_000289,CUST_00403,MERCH_0075,135.64980192143398,21,135.64980192143398,135.64980192143398
2024-01-22 05:25:59,11.166509809994247,1980,5,0,5,0.15063286371746343,0.33300046853494475,1,1,online_transfer,retail,K1C5,K1C3,0,SYN_000537,CUST_00403,MERCH_0019,146.81631173142821,5,11.166509809994247,11.166509809994247
2024-01-17 12:30:18,0.0031362024573811783,647,12,2,10,0.2508551466789128,0.31865974171665795,1,1,online_transfer,retail,K4C3,K3C1,0,SYN_000076,CUST_00404,MERCH_0113,0.0031362024573811783,12,0.0031362024573811783,0.0031362024573811783
2024-01-03 20:00:13,2800.3308883889413,602,20,2,1,0.2612139968341645,0.1044584050305138,1,0,card_payment,premium,K2C2,K1C1,0,SYN_000929,CUST_00405,MERCH_0044,2800.3308883889413,20,2800.3308883889413,2800.3308883889413
2024-01-29 03:14:26,554.5276868425148,193,3,0,3,0.3718344257095058,0.5224732490998314,0,0,cash_deposit,retail,K3C1,K1C2,0,SYN_000245,CUST_00405,MERCH_0014,3354.858575231456,3,554.5276868425148,554.5276868425148
2024-01-19 21:47:16,10547.92576184146,609,21,4,3,0.11425900758198565,0.46767308849254063,1,0,wire_transfer,premium,K4C4,K4C1,0,SYN_000069,CUST_00406,MERCH_0161,10547.92576184146,21,10547.92576184146,10547.92576184146
2024-01-07 08:53:38,666.0013861710803,49,8,6,0,0.35450096592485447,0.2611220121728558,1,0,wire_transfer,business,K3C2,K4C2,0,SYN_000100,CUST_00407,MERCH_0025,666.0013861710803,8,666.0013861710803,666.0013861710803
2024-01-09 21:16:58,822.3512685225428,189,21,1,3,0.4138154364792282,0.1987643717315542,1,0,card_payment,premium,K3C4,K4C3,0,SYN_000195,CUST_00409,MERCH_0121,822.3512685225428,21,822.3512685225428,822.3512685225428
2024-01-20 08:15:05,2.149346196236261,746,8,5,0,0.27421327039775245,0.12493673229080948,1,0,card_payment,business,K3C3,K2C5,0,SYN_000326,CUST_00410,MERCH_0006,2.149346196236261,8,2.149346196236261,2.149346196236261
2024-01-23 09:53:58,924.3558085647627,510,9,1,3,0.5667523612804861,0.2908559369297876,0,1,check_deposit,retail,K2C1,K3C5,0,SYN_000927,CUST_00410,MERCH_0041,926.505154760999,9,924.3558085647627,924.3558085647627
2024-01-28 11:11:12,3041.380429564758,646,11,6,0,0.06924405340872758,0.31394390568619857,0,0,wire_transfer,retail,K3C3,K1C5,0,SYN_000824,CUST_00410,MERCH_0024,3967.885584325757,11,3041.380429564758,3041.380429564758
2024-01-30 13:41:55,1.7960852863159105,260,13,1,1,0.3549246738462399,0.12742630678594583,1,0,card_payment,retail,K1C4,K2C2,0,SYN_000321,CUST_00410,MERCH_0032,3969.6816696120727,13,1.7960852863159105,1.7960852863159105
2024-01-12 16:51:19,2530.8632032752034,1393,16,4,1,0.0697258526446357,0.28866416118897714,1,0,online_transfer,business,K1C2,K4C3,0,SYN_000191,CUST_00414,MERCH_0192,2530.8632032752034,16,2530.8632032752034,2530.8632032752034
2024-01-24 02:14:19,22048.71838248281,530,2,2,5,0.2193393678752421,0.05922934051617821,1,0,card_payment,retail,K3C5,K3C1,0,SYN_000788,CUST_00414,MERCH_0160,24579.581585758013,2,22048.71838248281,22048.71838248281
2024-01-15 07:50:39,4423.459476235837,560,7,0,1,0.42855160136980996,0.3047606404551581,1,0,check_deposit,retail,K3C2,K1C5,0,SYN_000290,CUST_00416,MERCH_0050,4423.459476235837,7,4423.459476235837,4423.459476235837
2024-01-27 20:31:05,2269.9194658257115,865,20,5,1,0.38627618358395055,0.5567816448294058,0,0,online_transfer,retail,K2C3,K4C5,0,SYN_000252,CUST_00416,MERCH_0127,6693.3789420615485,20,2269.9194658257115,2269.9194658257115
2024-01-09 16:49:06,14060.297294884935,869,16,1,1,0.12898589099069124,0.311331507373299,1,0,cash_deposit,premium,K4C2,K2C3,0,SYN_000219,CUST_00419,MERCH_0129,14060.297294884935,16,14060.297294884935,14060.297294884935
2024-01-15 13:24:51,0.02405110898228623,1088,13,0,8,0.1538965299663747,0.2175345955761875,1,0,card_payment,retail,K4C3,K2C5,0,SYN_000386,CUST_00419,MERCH_0033,14060.321345993916,13,0.02405110898228623,0.02405110898228623
2024-01-23 19:08:34,822.4731257427629,1961,19,1,2,0.08361362924210022,0.11826005424767168,1,0,card_payment,retail,K3C5,K4C3,0,SYN_000235,CUST_00419,MERCH_0126,14882.794471736679,19,822.4731257427629,822.4731257427629
2024-01-27 15:50:21,646.5586016273094,596,15,5,1,0.2301202136677696,0.10562797816011159,1,0,check_deposit,retail,K3C1,K2C5,0,SYN_000594,CUST_00419,MERCH_0134,15529.35307336399,15,646.5586016273094,646.5586016273094
2024-01-20 21:09:57,2899.132246676352,212,21,5,1,0.12793194503335323,0.029110802654137097,0,0,online_transfer,retail,K1C2,K1C4,0,SYN_000367,CUST_00420,MERCH_0106,2899.132246676352,21,2899.132246676352,2899.132246676352
2024-01-28 04:36:03,461.4097280196305,441,4,6,3,0.5158145512965175,0.5719286824881766,1,0,cash_deposit,business,K4C4,K2C5,0,SYN_000903,CUST_00420,MERCH_0128,3360.541974695983,4,461.4097280196305,461.4097280196305
2024-01-26 06:21:28,3984.443018831664,474,6,4,4,0.19856703205803564,0.22444508938097282,1,0,online_transfer,retail,K3C1,K4C2,0,SYN_000324,CUST_00421,MERCH_0091,3984.443018831664,6,3984.443018831664,3984.443018831664
2024-01-28 16:35:43,1400.8264864516696,382,16,6,0,0.43665985787031625,0.048296917373479166,0,0,cash_deposit,retail,K1C1,K3C2,0,SYN_000357,CUST_00421,MERCH_0150,5385.269505283333,16,1400.8264864516696,1400.8264864516696
2024-01-11 19:24:18,1057.538823921869,335,19,3,0,0.19720467488852705,0.026235611725030326,1,0,card_payment,premium,K1C5,K1C5,0,SYN_000334,CUST_00422,MERCH_0191,1057.538823921869,19,1057.538823921869,1057.538823921869
2024-01-12 22:29:22,7575.260009253431,889,22,4,1,0.2871341407548027,0.08796417775351742,1,0,card_payment,business,K4C4,K4C2,0,SYN_000691,CUST_00422,MERCH_0082,8632.7988331753,22,7575.260009253431,7575.260009253431
2024-01-26 20:24:35,7060.297851011681,439,20,4,0,0.4365578821728816,0.4005017326604892,1,0,wire_transfer,retail,K2C2,K2C2,0,SYN_000004,CUST_00422,MERCH_0132,15693.096684186981,20,7060.297851011681,7060.297851011681
2024-01-07 18:59:49,8204.082342198923,586,18,6,5,0.07128718156757974,0.1838687367407534,1,0,check_deposit,retail,K4C5,K4C5,0,SYN_000780,CUST_00424,MERCH_0056,8204.082342198923,18,8204.082342198923,8204.082342198923
2024-01-08 13:40:43,11960.046210089473,694,13,0,1,0.24271580217736977,0.6356697922593268,0,1,atm_withdrawal,business,K3C3,K3C5,0,SYN_000580,CUST_00424,MERCH_0146,20164.128552288395,13,11960.046210089473,20164.128552288395
2024-01-18 11:42:32,883.0248028598871,325,11,3,4,0.35002346968746356,0.09665030696538812,0,0,atm_withdrawal,retail,K4C3,K3C1,0,SYN_000019,CUST_00424,MERCH_0008,21047.153355148283,11,883.0248028598871,883.0248028598871
2024-01-25 22:21:15,226.81387464650274,354,22,3,0,0.3283663982686602,0.34624101232730803,1,0,wire_transfer,retail,K1C2,K3C1,0,SYN_000715,CUST_00424,MERCH_0194,21273.967229794784,22,226.81387464650274,226.81387464650274
2024-01-28 00:18:44,62.079350784370966,191,0,6,4,0.045149632270122336,0.468180586941004,1,0,online_transfer,corporate,K4C5,K2C5,0,SYN_000483,CUST_00426,MERCH_0114,62.079350784370966,0,62.079350784370966,62.079350784370966
2024-01-01 23:21:51,2592.8743341366735,389,23,0,13,0.14556182824506125,0.2641686767251454,1,0,online_transfer,retail,K1C5,K2C5,0,SYN_000713,CUST_00427,MERCH_0006,2592.8743341366735,23,2592.8743341366735,2592.8743341366735
2024-01-29 12:19:32,8751.800345189544,2006,12,0,2,0.38345220859462187,0.38694116392400757,1,0,wire_transfer,retail,K3C4,K3C3,0,SYN_000335,CUST_00428,MERCH_0018,8751.800345189544,12,8751.800345189544,8751.800345189544
2024-01-03 14:49:37,81.50259638726051,417,14,2,0,0.13430320223195238,0.04356139339365016,0,0,online_transfer,retail,K1C2,K2C4,0,SYN_000408,CUST_00430,MERCH_0139,81.50259638726051,14,81.50259638726051,81.50259638726051
2024-01-14 03:30:00,4577.671697831789,762,3,6,0,0.21150928308301742,0.13116336629847872,0,0,wire_transfer,retail,K1C3,K3C1,0,SYN_000761,CUST_00430,MERCH_0093,4659.174294219049,3,4577.671697831789,4577.671697831789
2024-01-07 21:58:51,0.023142740224773837,217,21,6,1,0.4557891618535957,0.20972855643972688,1,0,online_transfer,premium,K4C4,K3C1,0,SYN_000323,CUST_00431,MERCH_0079,0.023142740224773837,21,0.023142740224773837,0.023142740224773837
2024-01-11 02:28:25,88.33446204365832,586,2,3,5,0.1800551617819844,0.22748854432872356,1,0,online_transfer,retail,K3C1,K2C5,0,SYN_000752,CUST_00432,MERCH_0037,88.33446204365832,2,88.33446204365832,88.33446204365832
2024-01-29 09:08:06,3182.2349808834024,1581,9,0,0,0.3156821015284708,0.023598300979439088,1,0,wire_transfer,retail,K1C2,K1C4,0,SYN_000989,CUST_00432,MERCH_0110,3270.5694429270607,9,3182.2349808834024,3182.2349808834024
2024-01-01 13:17:34,1211.5460206675693,345,13,0,5,0.27837702898223377,0.5475297401475328,1,0,wire_transfer,retail,K4C5,K4C1,0,SYN_000836,CUST_00433,MERCH_0035,1211.5460206675693,13,1211.5460206675693,1211.5460206675693
2024-01-14 01:33:14,3.5938138232054113,522,1,6,0,0.5629810064205525,0.2738499200568717,0,0,wire_transfer,corporate,K3C4,K3C3,0,SYN_000459,CUST_00433,MERCH_0098,1215.1398344907748,1,3.5938138232054113,3.5938138232054113
2024-01-21 03:29:10,3140.1124475416364,422,3,6,5,0.1378107310654992,0.3640014733750857,1,0,wire_transfer,retail,K2C3,K3C5,0,SYN_000924,CUST_00434,MERCH_0086,3140.1124475416364,3,3140.1124475416364,3140.1124475416364
2024-01-29 21:25:38,1066.7616050738823,1858,21,0,1,0.38229907587216205,0.12421366954651954,1,0,cash_deposit,retail,K1C5,K3C3,0,SYN_000962,CUST_00434,MERCH_0147,4206.874052615519,21,1066.7616050738823,1066.7616050738823
2024-01-28 01:52:03,5200.906353388465,360,1,6,0,0.05197145475992792,0.1212321988457721,1,0,online_transfer,premium,K3C5,K2C2,0,SYN_000375,CUST_00435,MERCH_0061,5200.906353388465,1,5200.906353388465,5200.906353388465
2024-01-08 06:53:21,141.12742712251503,488,6,0,6,0.22940007668071002,0.31348289064411194,1,0,online_transfer,business,K1C2,K2C2,0,SYN_000193,CUST_00436,MERCH_0174,141.12742712251503,6,141.12742712251503,141.12742712251503
2024-01-13 08:42:08,143.6189952160918,738,8,5,0,0.4924709979419902,0.2550785936904279,1,0,online_transfer,retail,K1C2,K1C3,0,SYN_000943,CUST_00436,MERCH_0121,284.74642233860686,8,143.6189952160918,143.6189952160918
2024-01-25 21:31:32,25006.002549478162,1022,21,3,2,0.09676133401632926,0.2920280020439518,1,0,wire_transfer,business,K4C5,K1C5,0,SYN_000196,CUST_00436,MERCH_0198,25290.74897181677,21,25006.002549478162,25006.002549478162
2024-01-17 15:51:29,3790.660869294358,586,15,2,0,0.2239832691454839,0.008338878287636322,1,0,online_transfer,retail,K3C4,K1C1,0,SYN_000336,CUST_00437,MERCH_0073,3790.660869294358,15,3790.660869294358,3790.660869294358
2024-01-24 02:33:51,2040.3444655185756,433,2,2,1,0.314772641358835,0.19464030148808217,1,0,cash_deposit,retail,K1C5,K4C5,0,SYN_000558,CUST_00437,MERCH_0126,5831.005334812933,2,2040.3444655185756,2040.3444655185756
2024-01-18 01:45:23,3.2699803621085146,529,1,3,3,0.1593386776246671,0.6530527679509865,1,0,card_payment,premium,K1C4,K3C1,0,SYN_000415,CUST_00439,MERCH_0025,3.2699803621085146,1,3.2699803621085146,3.2699803621085146
2024-01-07 22:21:03,18345.209414456676,734,22,6,1,0.25132391445625213,0.37694689155163585,1,0,atm_withdrawal,retail,K4C5,K3C4,0,SYN_000104,CUST_00441,MERCH_0041,18345.209414456676,22,18345.209414456676,18345.209414456676
2024-01-19 21:47:42,62.98162294057678,797,21,4,0,0.2219352251616093,0.2273665397628389,1,0,cash_deposit,retail,K4C2,K3C1,0,SYN_000145,CUST_00441,MERCH_0051,18408.191037397253,21,62.98162294057678,62.98162294057678
2024-01-14 17:46:49,5107.00871534738,309,17,6,0,0.3073058542376401,0.2993842377041513,0,0,check_deposit,corporate,K3C4,K3C1,0,SYN_000593,CUST_00442,MERCH_0181,5107.00871534738,17,5107.00871534738,5107.00871534738
2024-01-24 21:50:48,423.47054556728995,1034,21,2,0,0.1813275879101365,0.2871494016456562,1,0,card_payment,business,K3C4,K3C1,0,SYN_000977,CUST_00442,MERCH_0173,5530.47926091467,21,423.47054556728995,423.47054556728995
2024-01-11 09:56:29,5568.234890932722,1314,9,3,0,0.1418363142304063,0.3714645055947351,1,0,atm_withdrawal,premium,K1C5,K4C4,0,SYN_000725,CUST_00443,MERCH_0151,5568.234890932722,9,5568.234890932722,5568.234890932722
2024-01-27 21:00:50,9695.173255249592,388,21,5,11,0.38842675041754354,0.15062211275357087,1,0,card_payment,retail,K2C2,K3C5,0,SYN_000539,CUST_00443,MERCH_0019,15263.408146182315,21,9695.173255249592,9695.173255249592
2024-01-11 20:52:39,716.4308838065392,954,20,3,1,0.03233366098314194,0.21802463783297377,1,0,online_transfer,premium,K3C4,K1C5,0,SYN_000058,CUST_00444,MERCH_0048,716.4308838065392,20,716.4308838065392,716.4308838065392
